Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
SIL,532.9,532.9,505.0,"6,195.00",525.0,543.7,"3,196,833.30",29-11-2022
SIL,525.0,525.0,512.0,"22,778.00",518.0,525.0,"11,874,625.30",30-11-2022
SIL,517.0,520.0,514.1,"1,136.00",515.0,518.0,"586,423.10",01-12-2022
SIL,517.0,520.0,514.1,"1,136.00",515.0,518.0,"586,423.10",02-12-2022
SIL,517.0,520.0,514.1,"1,136.00",515.0,518.0,"586,423.10",03-12-2022
SIL,506.7,516.0,506.7,"3,954.00",514.8,515.0,"2,019,518.70",04-12-2022
SIL,517.0,517.0,494.0,"6,903.00",494.2,514.8,"3,446,649.10",05-12-2022
SIL,504.0,504.0,493.2,"5,200.00",499.0,494.2,"2,576,632.50",06-12-2022
SIL,508.9,508.9,493.0,782.00,498.7,499.0,"388,852.00",07-12-2022
SIL,508.9,508.9,493.0,782.00,498.7,499.0,"388,852.00",08-12-2022
SIL,508.9,508.9,493.0,782.00,498.7,499.0,"388,852.00",09-12-2022
SIL,508.9,508.9,493.0,782.00,498.7,499.0,"388,852.00",10-12-2022
SIL,493.6,497.0,484.0,"3,497.00",485.0,498.7,"1,704,230.30",11-12-2022
SIL,480.0,488.0,475.5,"4,579.00",479.1,485.0,"2,200,506.20",12-12-2022
SIL,470.0,498.3,470.0,375.00,485.0,479.1,"182,372.00",13-12-2022
SIL,485.00,493.00,485.00,415.00,493.00,485.00,"202,251.30",14-12-2022
