Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
SALICO,611.1,611.1,554.0,"53,417.00",560.5,599.12,"29,875,551.40",15-05-2023
SALICO,558.0,564.0,551.4,"14,258.00",558.8,560.5,"7,947,486.50",16-05-2023
SALICO,560.0,584.0,560.0,"19,381.00",584.0,558.8,"11,102,241.60",17-05-2023
SALICO,573.0,606.0,573.0,"41,447.00",604.9,584.0,"24,486,414.30",18-05-2023
SALICO,573.0,606.0,573.0,"41,447.00",604.9,584.0,"24,486,414.30",19-05-2023
SALICO,573.0,606.0,573.0,"41,447.00",604.9,584.0,"24,486,414.30",20-05-2023
SALICO,610.0,618.0,600.0,"21,127.00",613.7,604.9,"12,896,200.90",21-05-2023
SALICO,610.0,629.0,606.0,"12,030.00",628.0,613.7,"7,429,584.20",22-05-2023
SALICO,625.0,665.0,625.0,"28,344.00",651.0,628.0,"18,366,810.70",23-05-2023
SALICO,661.0,665.0,647.0,"23,153.00",660.0,651.0,"15,156,811.00",24-05-2023
SALICO,661.0,665.0,647.0,"23,153.00",660.0,651.0,"15,156,811.00",25-05-2023
SALICO,661.0,665.0,647.0,"23,153.00",660.0,651.0,"15,156,811.00",26-05-2023
SALICO,661.0,665.0,647.0,"23,153.00",660.0,651.0,"15,156,811.00",27-05-2023
SALICO,669.00,669.00,633.00,"33,839.00",639.00,660.00,"22,093,619.50",28-05-2023
