Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
GRDBLP,135.0,135.0,135.0,"1,000.00",135.0,135.0,"135,000.00",02-09-2022
GRDBLP,135.00,135.00,135.00,"1,000.00",135.00,135.00,"135,000.00",03-09-2022
