Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
RLEL,850.0,885.8,835.1,"4,841.00",845.0,860.0,"4,121,850.50",06-07-2026
RLEL,830.0,850.0,830.0,"3,582.00",840.0,845.0,"3,003,799.00",07-07-2026
RLEL,860.0,860.0,801.0,"7,238.00",809.0,840.0,"5,915,565.20",08-07-2026
RLEL,800.0,823.0,768.0,"5,453.00",768.0,809.0,"4,277,265.20",09-07-2026
RLEL,768.0,790.0,751.1,"5,519.00",755.0,768.0,"4,252,488.10",10-07-2026
RLEL,738.0,756.0,735.0,"15,101.00",735.0,755.0,"11,162,251.00",13-07-2026
RLEL,720.1,733.0,700.4,"9,458.00",733.0,735.0,"6,804,251.90",14-07-2026
RLEL,733.0,752.9,725.0,"8,733.00",743.8,733.0,"6,476,695.00",15-07-2026
RLEL,743.80,750.00,696.00,"7,825.00",713.00,743.80,"5,613,004.20",16-07-2026
