Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
NMBMF,770.0,785.4,768.0,"2,314.00",774.0,783.0,"1,805,574.80",10-08-2022
NMBMF,770.0,785.4,768.0,"2,314.00",774.0,783.0,"1,805,574.80",10-08-2022
NMBMF,774.0,802.9,772.3,"1,860.00",772.3,774.0,"1,456,232.00",11-08-2022
NMBMF,774.0,802.9,772.3,"1,860.00",772.3,774.0,"1,456,232.00",12-08-2022
NMBMF,774.0,802.9,772.3,"1,860.00",772.3,774.0,"1,456,232.00",13-08-2022
NMBMF,782.0,782.0,759.0,"1,243.00",759.0,772.3,"950,103.90",14-08-2022
NMBMF,760.0,800.0,749.0,"6,415.00",792.0,759.0,"4,926,943.80",15-08-2022
NMBMF,807.0,807.0,780.0,"6,244.00",780.0,792.0,"4,931,006.50",16-08-2022
NMBMF,775.0,793.9,774.5,647.00,790.0,780.0,"505,256.00",17-08-2022
NMBMF,780.0,796.8,759.0,"5,445.00",790.0,790.0,"4,191,629.10",18-08-2022
NMBMF,780.0,796.8,759.0,"5,445.00",790.0,790.0,"4,191,629.10",19-08-2022
NMBMF,780.0,796.8,759.0,"5,445.00",790.0,790.0,"4,191,629.10",20-08-2022
NMBMF,790.0,796.0,780.0,"2,332.00",780.0,790.0,"1,832,083.00",21-08-2022
NMBMF,781.0,781.0,773.1,701.00,780.0,780.0,"546,442.20",22-08-2022
NMBMF,789.00,790.00,774.00,870.00,784.00,780.00,"677,689.40",23-08-2022
