Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
BNT,"13,520.00","13,850.00","13,500.00",150.0,"13,800.00","13,620.00","2,055,450.00",10-08-2022
BNT,"13,520.00","13,850.00","13,500.00",150.0,"13,800.00","13,620.00","2,055,450.00",10-08-2022
BNT,"13,520.00","13,850.00","13,500.00",150.0,"13,800.00","13,620.00","2,055,450.00",10-08-2022
BNT,"14,000.00","14,644.00","13,901.00",500.0,"13,901.00","13,800.00","7,078,094.00",11-08-2022
BNT,"14,000.00","14,644.00","13,901.00",500.0,"13,901.00","13,800.00","7,078,094.00",12-08-2022
BNT,"14,000.00","14,644.00","13,901.00",500.0,"13,901.00","13,800.00","7,078,094.00",13-08-2022
BNT,"14,100.00","14,100.00","13,902.00",330.0,"13,902.00","13,901.00","4,614,221.00",14-08-2022
BNT,"13,902.00","14,180.00","13,650.00",440.0,"13,900.00","13,902.00","6,085,394.00",15-08-2022
BNT,"13,903.00","13,903.00","13,616.20",275.0,"13,888.00","13,900.00","3,782,522.00",16-08-2022
BNT,"13,666.00","14,000.00","13,666.00",180.00,"13,720.00","13,888.00","2,490,420.00",17-08-2022
