Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
MLBS,"1,249.40","1,249.40","1,197.00","1,989.00","1,242.00","1,225.00","2,430,439.50",10-08-2022
MLBS,"1,249.40","1,249.40","1,197.00","1,989.00","1,242.00","1,225.00","2,430,439.50",10-08-2022
MLBS,"1,230.00","1,250.00","1,190.00",735.00,"1,250.00","1,242.00","887,775.00",11-08-2022
MLBS,"1,230.00","1,250.00","1,190.00",735.00,"1,250.00","1,242.00","887,775.00",12-08-2022
MLBS,"1,230.00","1,250.00","1,190.00",735.00,"1,250.00","1,242.00","887,775.00",13-08-2022
MLBS,"1,274.90","1,275.00","1,185.00",988.00,"1,217.00","1,250.00","1,199,808.00",14-08-2022
MLBS,"1,241.20","1,241.20","1,178.00","3,940.00","1,220.00","1,217.00","4,799,087.00",15-08-2022
MLBS,"1,195.70","1,250.00","1,179.00","1,457.00","1,227.00","1,220.00","1,755,249.50",16-08-2022
MLBS,"1,202.60","1,224.60","1,109.40",170.00,"1,202.00","1,227.00","199,516.00",17-08-2022
MLBS,"1,178.00","1,230.00","1,133.00",995.00,"1,215.20","1,202.00","1,208,060.60",18-08-2022
MLBS,"1,178.00","1,230.00","1,133.00",995.00,"1,215.20","1,202.00","1,208,060.60",19-08-2022
MLBS,"1,178.00","1,230.00","1,133.00",995.00,"1,215.20","1,202.00","1,208,060.60",20-08-2022
MLBS,"1,191.00","1,230.00","1,191.00","1,076.00","1,207.00","1,215.20","1,303,223.00",21-08-2022
MLBS,"1,183.00","1,225.10","1,183.00",630.00,"1,202.00","1,207.00","757,815.00",22-08-2022
MLBS,"1,180.00","1,228.00","1,180.00",909.00,"1,228.00","1,202.00","1,096,504.00",23-08-2022
MLBS,"1,252.40","1,252.40","1,185.00",468.00,"1,215.00","1,228.00","566,347.00",24-08-2022
MLBS,"1,239.20","1,239.20","1,187.00",400.00,"1,224.00","1,215.00","480,935.00",25-08-2022
MLBS,"1,248.30","1,248.30","1,183.20",90.00,"1,210.00","1,224.00","108,942.00",26-08-2022
MLBS,"1,248.30","1,248.30","1,183.20",90.00,"1,210.00","1,224.00","108,942.00",27-08-2022
